ticker	label	date	open	high	low	close	volume	currency
FR0000125486	VINCI	18/08/2016	67,500	67,900	67,350	67,720	1021340	EUR
FR0000125486	VINCI	19/08/2016	67,740	67,740	66,820	67,020	1111616	EUR
FR0000125486	VINCI	22/08/2016	66,840	67,490	66,370	66,900	894131	EUR
FR0000125486	VINCI	23/08/2016	67,420	67,550	67,040	67,150	1247171	EUR
FR0000125486	VINCI	24/08/2016	66,730	67,420	66,460	67,020	1111234	EUR
FR0000125486	VINCI	25/08/2016	66,950	67,180	66,480	66,940	693106	EUR
FR0000125486	VINCI	26/08/2016	66,980	67,660	66,740	67,440	863133	EUR
FR0000125486	VINCI	29/08/2016	67,260	67,400	66,870	67,260	540816	EUR
FR0000125486	VINCI	30/08/2016	67,570	68,220	67,520	68,030	1153418	EUR
FR0000125486	VINCI	31/08/2016	67,880	69,060	67,770	67,990	1739632	EUR
FR0000125486	VINCI	01/09/2016	68,240	68,930	67,930	68,250	1171283	EUR
FR0000125486	VINCI	02/09/2016	68,500	69,430	68,260	69,320	1248590	EUR
FR0000125486	VINCI	05/09/2016	69,300	69,500	68,800	68,820	848626	EUR
FR0000125486	VINCI	06/09/2016	69,110	69,350	68,900	69,030	929035	EUR
FR0000125486	VINCI	07/09/2016	69,240	69,490	68,930	69,320	1054701	EUR
FR0000125486	VINCI	08/09/2016	69,210	69,660	68,260	68,740	1283540	EUR
FR0000125486	VINCI	09/09/2016	68,630	68,890	66,960	67,280	1780869	EUR
FR0000125486	VINCI	12/09/2016	66,320	66,980	65,910	66,980	1487198	EUR
FR0000125486	VINCI	13/09/2016	67,310	67,470	66,370	66,390	1043890	EUR
FR0000125486	VINCI	14/09/2016	66,740	67,120	66,350	66,350	1440347	EUR
FR0000125486	VINCI	15/09/2016	66,080	66,850	65,900	66,760	1278616	EUR
FR0000125486	VINCI	16/09/2016	66,490	66,910	65,660	66,110	2652390	EUR
FR0000121667	ESSILOR INTERNATIONAL	17/09/2015	108,050	108,300	106,600	107,950	553392	EUR
FR0000121667	ESSILOR INTERNATIONAL	18/09/2015	107,300	107,800	105,650	106,250	1442886	EUR
FR0000121667	ESSILOR INTERNATIONAL	21/09/2015	106,500	109,950	106,500	109,750	560965	EUR
FR0000121667	ESSILOR INTERNATIONAL	22/09/2015	109,650	109,650	106,300	106,800	714461	EUR
FR0000121667	ESSILOR INTERNATIONAL	23/09/2015	107,000	108,300	106,300	107,000	656121	EUR
FR0000121667	ESSILOR INTERNATIONAL	24/09/2015	106,850	107,250	103,800	104,950	721944	EUR
FR0000121667	ESSILOR INTERNATIONAL	25/09/2015	106,950	109,600	106,550	108,950	629178	EUR
FR0000121667	ESSILOR INTERNATIONAL	28/09/2015	108,500	109,150	106,200	106,450	648008	EUR
FR0000121667	ESSILOR INTERNATIONAL	29/09/2015	104,950	106,200	104,200	105,500	670789	EUR
FR0000121667	ESSILOR INTERNATIONAL	30/09/2015	107,650	109,450	107,300	108,900	866501	EUR
FR0000121667	ESSILOR INTERNATIONAL	01/10/2015	110,000	110,400	106,950	107,200	659135	EUR
FR0000121667	ESSILOR INTERNATIONAL	02/10/2015	108,600	108,600	105,250	107,200	649333	EUR
FR0000121667	ESSILOR INTERNATIONAL	05/10/2015	109,000	111,350	108,850	110,800	541686	EUR
FR0000121667	ESSILOR INTERNATIONAL	06/10/2015	110,450	111,600	109,750	110,550	390021	EUR
FR0000121667	ESSILOR INTERNATIONAL	07/10/2015	111,150	111,150	107,150	107,350	508900	EUR
FR0000121667	ESSILOR INTERNATIONAL	08/10/2015	107,350	108,450	106,700	107,800	430568	EUR
FR0000121667	ESSILOR INTERNATIONAL	09/10/2015	108,900	108,950	106,700	107,400	483655	EUR
FR0000121667	ESSILOR INTERNATIONAL	12/10/2015	107,500	107,600	106,000	107,150	570056	EUR
FR0000121667	ESSILOR INTERNATIONAL	13/10/2015	106,900	107,250	105,000	106,950	603311	EUR
FR0000121667	ESSILOR INTERNATIONAL	14/10/2015	106,200	107,000	105,200	105,850	538790	EUR
FR0000121667	ESSILOR INTERNATIONAL	15/10/2015	106,800	109,050	106,000	108,800	512343	EUR
FR0000121667	ESSILOR INTERNATIONAL	16/10/2015	109,550	110,150	108,900	110,100	432481	EUR
FR0000121667	ESSILOR INTERNATIONAL	19/10/2015	109,850	111,450	109,750	111,350	299135	EUR
FR0000121667	ESSILOR INTERNATIONAL	20/10/2015	111,450	111,600	110,200	110,700	390512	EUR
FR0000121667	ESSILOR INTERNATIONAL	21/10/2015	110,700	111,350	110,000	110,750	542362	EUR
FR0000121667	ESSILOR INTERNATIONAL	22/10/2015	110,850	113,350	110,050	112,850	540610	EUR
FR0000121667	ESSILOR INTERNATIONAL	23/10/2015	113,700	116,550	113,300	116,450	787209	EUR
FR0000121667	ESSILOR INTERNATIONAL	26/10/2015	116,100	116,950	115,650	116,400	485025	EUR
FR0000121667	ESSILOR INTERNATIONAL	27/10/2015	116,400	117,700	115,800	116,850	541231	EUR
FR0000121667	ESSILOR INTERNATIONAL	28/10/2015	117,450	119,200	117,350	119,100	863681	EUR
FR0000121667	ESSILOR INTERNATIONAL	29/10/2015	119,650	120,500	118,850	120,300	616009	EUR
FR0000121667	ESSILOR INTERNATIONAL	30/10/2015	120,500	120,900	119,100	119,600	531197	EUR
FR0000121667	ESSILOR INTERNATIONAL	02/11/2015	118,700	120,500	118,600	119,350	405452	EUR
FR0000121667	ESSILOR INTERNATIONAL	03/11/2015	119,550	119,650	118,700	119,100	428926	EUR
FR0000121667	ESSILOR INTERNATIONAL	04/11/2015	119,650	120,500	118,500	118,750	472599	EUR
FR0000121667	ESSILOR INTERNATIONAL	05/11/2015	118,900	121,800	118,900	120,950	582427	EUR
FR0000121667	ESSILOR INTERNATIONAL	06/11/2015	121,350	122,250	119,700	121,800	526049	EUR
FR0000121667	ESSILOR INTERNATIONAL	09/11/2015	121,800	121,900	119,850	120,000	383423	EUR
FR0000121667	ESSILOR INTERNATIONAL	10/11/2015	120,400	121,350	119,350	120,950	342282	EUR
FR0000121667	ESSILOR INTERNATIONAL	11/11/2015	121,400	123,450	121,400	123,150	361241	EUR
FR0000121667	ESSILOR INTERNATIONAL	12/11/2015	122,700	123,650	120,950	120,950	621569	EUR
FR0000121667	ESSILOR INTERNATIONAL	13/11/2015	120,250	120,450	118,700	119,600	528728	EUR
FR0000121667	ESSILOR INTERNATIONAL	16/11/2015	118,550	120,250	118,200	120,100	408865	EUR
FR0000121667	ESSILOR INTERNATIONAL	17/11/2015	120,900	123,000	120,700	122,900	573633	EUR
FR0000121667	ESSILOR INTERNATIONAL	18/11/2015	122,200	122,350	121,000	121,500	351370	EUR
FR0000121667	ESSILOR INTERNATIONAL	19/11/2015	122,000	122,350	120,550	120,700	400427	EUR
FR0000121667	ESSILOR INTERNATIONAL	20/11/2015	120,950	122,300	119,450	121,950	482073	EUR
FR0000121667	ESSILOR INTERNATIONAL	23/11/2015	122,150	122,450	120,850	122,250	278909	EUR
FR0000121667	ESSILOR INTERNATIONAL	24/11/2015	121,550	121,550	118,100	119,250	522008	EUR
FR0000121667	ESSILOR INTERNATIONAL	25/11/2015	119,250	123,400	119,200	122,650	578014	EUR
FR0000121667	ESSILOR INTERNATIONAL	26/11/2015	122,400	124,500	122,250	123,550	290345	EUR
FR0000121667	ESSILOR INTERNATIONAL	27/11/2015	122,750	124,150	122,550	123,350	319686	EUR
FR0000121667	ESSILOR INTERNATIONAL	30/11/2015	123,000	124,550	122,250	123,550	524742	EUR
FR0000121667	ESSILOR INTERNATIONAL	01/12/2015	124,150	125,150	123,150	123,400	367248	EUR
FR0000121667	ESSILOR INTERNATIONAL	02/12/2015	124,000	124,400	122,300	122,900	419126	EUR
FR0000121667	ESSILOR INTERNATIONAL	03/12/2015	123,000	125,000	115,400	117,500	1177135	EUR
FR0000121667	ESSILOR INTERNATIONAL	04/12/2015	116,950	117,050	114,400	116,250	879087	EUR
FR0000121667	ESSILOR INTERNATIONAL	07/12/2015	117,850	121,000	117,550	119,550	573347	EUR
FR0000121667	ESSILOR INTERNATIONAL	08/12/2015	119,800	120,850	116,750	117,050	689748	EUR
FR0000121667	ESSILOR INTERNATIONAL	09/12/2015	117,200	117,850	115,900	116,200	503306	EUR
FR0000121667	ESSILOR INTERNATIONAL	10/12/2015	115,950	116,550	114,450	115,450	425092	EUR
FR0000121667	ESSILOR INTERNATIONAL	11/12/2015	115,400	116,400	113,400	113,850	701737	EUR
FR0000121667	ESSILOR INTERNATIONAL	14/12/2015	113,850	114,900	111,800	111,800	665052	EUR
FR0000121667	ESSILOR INTERNATIONAL	15/12/2015	113,050	115,300	112,650	114,900	644737	EUR
FR0000121667	ESSILOR INTERNATIONAL	16/12/2015	114,950	116,050	114,700	114,900	498595	EUR
FR0000121667	ESSILOR INTERNATIONAL	17/12/2015	118,300	118,700	116,400	116,400	780197	EUR
FR0000121667	ESSILOR INTERNATIONAL	18/12/2015	115,400	115,800	113,900	115,050	963469	EUR
FR0000121667	ESSILOR INTERNATIONAL	21/12/2015	115,150	116,600	112,900	112,900	461367	EUR
FR0000121667	ESSILOR INTERNATIONAL	22/12/2015	114,250	114,250	111,700	112,100	390481	EUR
FR0000121667	ESSILOR INTERNATIONAL	23/12/2015	113,450	114,600	112,750	114,550	401992	EUR
FR0000121667	ESSILOR INTERNATIONAL	24/12/2015	114,000	114,500	113,750	114,500	40836	EUR
FR0000121667	ESSILOR INTERNATIONAL	28/12/2015	114,800	115,000	114,050	114,250	208760	EUR
FR0000121667	ESSILOR INTERNATIONAL	29/12/2015	114,800	116,500	114,750	116,500	232968	EUR
FR0000121667	ESSILOR INTERNATIONAL	30/12/2015	116,050	117,050	115,600	116,250	220979	EUR
FR0000121667	ESSILOR INTERNATIONAL	31/12/2015	116,500	116,800	115,050	115,050	127510	EUR
FR0000121667	ESSILOR INTERNATIONAL	04/01/2016	113,300	113,350	110,950	111,800	565925	EUR
FR0000121667	ESSILOR INTERNATIONAL	05/01/2016	112,600	113,000	110,200	112,850	499654	EUR
FR0000121667	ESSILOR INTERNATIONAL	06/01/2016	112,350	112,750	110,250	112,150	478270	EUR
FR0000121667	ESSILOR INTERNATIONAL	07/01/2016	111,250	112,350	108,900	111,850	828741	EUR
FR0000121667	ESSILOR INTERNATIONAL	08/01/2016	111,650	112,300	110,700	110,950	759016	EUR
FR0000121667	ESSILOR INTERNATIONAL	11/01/2016	110,700	110,950	108,350	108,350	598648	EUR
FR0000121667	ESSILOR INTERNATIONAL	12/01/2016	108,250	112,100	107,250	111,800	729294	EUR
FR0000121667	ESSILOR INTERNATIONAL	13/01/2016	112,750	113,350	111,450	112,000	459329	EUR
FR0000121667	ESSILOR INTERNATIONAL	14/01/2016	110,400	110,400	108,450	109,500	631038	EUR
FR0000121667	ESSILOR INTERNATIONAL	15/01/2016	109,300	109,800	106,700	107,750	868930	EUR
FR0000121667	ESSILOR INTERNATIONAL	18/01/2016	107,100	109,800	107,100	109,450	542100	EUR
FR0000121667	ESSILOR INTERNATIONAL	19/01/2016	111,150	111,900	110,500	111,150	433476	EUR
FR0000121667	ESSILOR INTERNATIONAL	20/01/2016	108,850	109,050	106,200	107,300	679851	EUR
FR0000121667	ESSILOR INTERNATIONAL	21/01/2016	107,550	110,300	107,450	108,500	694436	EUR
FR0000121667	ESSILOR INTERNATIONAL	22/01/2016	110,100	112,350	109,750	111,250	645499	EUR
FR0000121667	ESSILOR INTERNATIONAL	25/01/2016	112,050	113,000	111,400	112,800	471376	EUR
FR0000121667	ESSILOR INTERNATIONAL	26/01/2016	110,700	112,700	110,000	112,450	438731	EUR
FR0000121667	ESSILOR INTERNATIONAL	27/01/2016	112,000	113,850	112,000	113,850	357983	EUR
FR0000121667	ESSILOR INTERNATIONAL	28/01/2016	113,000	113,400	110,350	111,250	469644	EUR
FR0000121667	ESSILOR INTERNATIONAL	29/01/2016	113,000	114,350	112,050	114,350	543205	EUR
FR0000121667	ESSILOR INTERNATIONAL	01/02/2016	115,000	115,600	113,700	115,600	497671	EUR
FR0000121667	ESSILOR INTERNATIONAL	02/02/2016	115,400	116,100	114,550	115,400	566092	EUR
FR0000121667	ESSILOR INTERNATIONAL	03/02/2016	114,750	115,000	111,150	111,650	652630	EUR
FR0000121667	ESSILOR INTERNATIONAL	04/02/2016	112,850	112,850	109,450	109,850	487021	EUR
FR0000121667	ESSILOR INTERNATIONAL	05/02/2016	109,650	110,500	107,500	107,750	486869	EUR
FR0000121667	ESSILOR INTERNATIONAL	08/02/2016	107,950	108,300	104,850	105,600	657838	EUR
FR0000121667	ESSILOR INTERNATIONAL	09/02/2016	105,350	105,900	102,350	104,550	737232	EUR
FR0000121667	ESSILOR INTERNATIONAL	10/02/2016	104,750	107,800	104,000	106,850	547197	EUR
FR0000121667	ESSILOR INTERNATIONAL	11/02/2016	105,800	105,800	103,000	103,000	679809	EUR
FR0000121667	ESSILOR INTERNATIONAL	12/02/2016	103,500	104,300	102,100	104,100	626162	EUR
FR0000121667	ESSILOR INTERNATIONAL	15/02/2016	106,150	108,550	105,850	108,000	430139	EUR
FR0000121667	ESSILOR INTERNATIONAL	16/02/2016	108,600	109,500	107,850	108,600	457045	EUR
FR0000121667	ESSILOR INTERNATIONAL	17/02/2016	108,950	110,550	108,800	110,400	397355	EUR
FR0000121667	ESSILOR INTERNATIONAL	18/02/2016	111,200	112,000	110,400	111,800	415477	EUR
FR0000121667	ESSILOR INTERNATIONAL	19/02/2016	107,550	110,450	106,300	109,350	1000995	EUR
FR0000121667	ESSILOR INTERNATIONAL	22/02/2016	109,700	111,050	109,400	109,400	683530	EUR
FR0000121667	ESSILOR INTERNATIONAL	23/02/2016	109,000	109,800	108,300	108,450	536105	EUR
FR0000121667	ESSILOR INTERNATIONAL	24/02/2016	108,650	108,850	104,600	105,400	672745	EUR
FR0000121667	ESSILOR INTERNATIONAL	25/02/2016	108,100	108,200	106,300	107,650	513994	EUR
FR0000121667	ESSILOR INTERNATIONAL	26/02/2016	109,400	110,150	108,650	109,000	455015	EUR
FR0000121667	ESSILOR INTERNATIONAL	29/02/2016	108,250	109,650	107,600	109,650	543428	EUR
FR0000121667	ESSILOR INTERNATIONAL	01/03/2016	109,150	110,850	108,350	110,350	520732	EUR
FR0000121667	ESSILOR INTERNATIONAL	02/03/2016	110,850	111,600	109,400	110,150	610468	EUR
FR0000121667	ESSILOR INTERNATIONAL	03/03/2016	110,450	110,600	108,100	108,750	528079	EUR
FR0000121667	ESSILOR INTERNATIONAL	04/03/2016	109,100	110,950	108,850	109,500	501044	EUR
FR0000121667	ESSILOR INTERNATIONAL	07/03/2016	109,000	110,900	108,900	110,900	553269	EUR
FR0000121667	ESSILOR INTERNATIONAL	08/03/2016	110,100	111,450	109,000	111,200	537506	EUR
FR0000121667	ESSILOR INTERNATIONAL	09/03/2016	111,500	112,450	110,500	111,900	512831	EUR
FR0000121667	ESSILOR INTERNATIONAL	10/03/2016	112,250	116,500	110,350	110,500	914270	EUR
FR0000121667	ESSILOR INTERNATIONAL	11/03/2016	112,450	113,200	111,500	111,900	431491	EUR
FR0000121667	ESSILOR INTERNATIONAL	14/03/2016	112,800	113,850	112,450	113,050	294583	EUR
FR0000121667	ESSILOR INTERNATIONAL	15/03/2016	112,600	113,500	111,900	112,350	408905	EUR
FR0000121667	ESSILOR INTERNATIONAL	16/03/2016	112,700	112,700	109,900	110,000	538065	EUR
FR0000121667	ESSILOR INTERNATIONAL	17/03/2016	111,050	111,150	107,750	109,300	675784	EUR
FR0000121667	ESSILOR INTERNATIONAL	18/03/2016	109,150	109,550	107,650	108,850	1078981	EUR
FR0000121667	ESSILOR INTERNATIONAL	21/03/2016	108,300	109,700	107,700	108,000	394182	EUR
FR0000121667	ESSILOR INTERNATIONAL	22/03/2016	107,500	107,500	105,650	107,450	547817	EUR
FR0000121667	ESSILOR INTERNATIONAL	23/03/2016	107,750	108,850	107,350	108,550	509719	EUR
FR0000121667	ESSILOR INTERNATIONAL	24/03/2016	107,800	107,800	105,500	105,550	447387	EUR
FR0000121667	ESSILOR INTERNATIONAL	29/03/2016	105,950	107,700	105,700	107,700	552762	EUR
FR0000121667	ESSILOR INTERNATIONAL	30/03/2016	108,200	109,350	108,050	108,800	329026	EUR
FR0000121667	ESSILOR INTERNATIONAL	31/03/2016	108,350	108,650	107,750	108,550	624839	EUR
FR0000121667	ESSILOR INTERNATIONAL	01/04/2016	107,900	107,900	105,250	106,750	620235	EUR
FR0000121667	ESSILOR INTERNATIONAL	04/04/2016	106,700	108,800	106,350	107,400	487850	EUR
FR0000121667	ESSILOR INTERNATIONAL	05/04/2016	106,000	106,800	105,700	106,250	488476	EUR
FR0000121667	ESSILOR INTERNATIONAL	06/04/2016	106,800	107,750	105,950	107,750	451618	EUR
FR0000121667	ESSILOR INTERNATIONAL	07/04/2016	108,000	108,800	106,250	106,800	431657	EUR
FR0000121667	ESSILOR INTERNATIONAL	08/04/2016	107,050	107,550	106,450	107,450	430273	EUR
FR0000121667	ESSILOR INTERNATIONAL	11/04/2016	107,400	107,850	105,900	106,000	368421	EUR
FR0000121667	ESSILOR INTERNATIONAL	12/04/2016	105,900	106,600	104,800	106,600	422408	EUR
FR0000121667	ESSILOR INTERNATIONAL	13/04/2016	107,750	110,000	107,250	110,000	686431	EUR
FR0000121667	ESSILOR INTERNATIONAL	14/04/2016	110,100	111,100	109,850	110,550	514775	EUR
FR0000121667	ESSILOR INTERNATIONAL	15/04/2016	110,200	110,450	107,950	108,400	565833	EUR
FR0000121667	ESSILOR INTERNATIONAL	18/04/2016	107,350	108,950	107,150	108,650	452021	EUR
FR0000121667	ESSILOR INTERNATIONAL	19/04/2016	108,900	111,250	108,350	111,150	594392	EUR
FR0000121667	ESSILOR INTERNATIONAL	20/04/2016	111,000	111,800	110,950	111,750	557269	EUR
FR0000121667	ESSILOR INTERNATIONAL	21/04/2016	112,000	114,850	111,500	114,650	856979	EUR
FR0000121667	ESSILOR INTERNATIONAL	22/04/2016	115,000	116,350	114,650	115,500	744753	EUR
FR0000121667	ESSILOR INTERNATIONAL	25/04/2016	115,650	115,900	114,750	115,250	457178	EUR
FR0000121667	ESSILOR INTERNATIONAL	26/04/2016	116,000	116,600	113,150	114,000	368064	EUR
FR0000121667	ESSILOR INTERNATIONAL	27/04/2016	114,000	115,250	112,850	114,200	352368	EUR
FR0000121667	ESSILOR INTERNATIONAL	28/04/2016	113,200	115,050	112,300	115,000	483444	EUR
FR0000121667	ESSILOR INTERNATIONAL	29/04/2016	113,700	113,850	112,600	113,050	795902	EUR
FR0000121667	ESSILOR INTERNATIONAL	02/05/2016	113,500	114,700	113,500	114,200	298310	EUR
FR0000121667	ESSILOR INTERNATIONAL	03/05/2016	114,150	114,250	112,700	113,000	437166	EUR
FR0000121667	ESSILOR INTERNATIONAL	04/05/2016	113,150	113,700	111,500	111,600	501367	EUR
FR0000121667	ESSILOR INTERNATIONAL	05/05/2016	111,850	112,500	111,550	112,400	317320	EUR
FR0000121667	ESSILOR INTERNATIONAL	06/05/2016	112,250	112,900	110,750	112,250	445904	EUR
FR0000121667	ESSILOR INTERNATIONAL	09/05/2016	113,050	115,050	112,750	115,000	427799	EUR
FR0000121667	ESSILOR INTERNATIONAL	10/05/2016	115,750	116,100	114,100	114,700	386441	EUR
FR0000121667	ESSILOR INTERNATIONAL	11/05/2016	114,600	114,900	113,100	114,100	355808	EUR
FR0000121667	ESSILOR INTERNATIONAL	12/05/2016	113,750	114,750	112,100	112,200	385056	EUR
FR0000121667	ESSILOR INTERNATIONAL	13/05/2016	111,500	113,950	110,900	113,000	396084	EUR
FR0000121667	ESSILOR INTERNATIONAL	16/05/2016	112,750	113,150	111,400	113,150	178560	EUR
FR0000121667	ESSILOR INTERNATIONAL	17/05/2016	113,100	113,350	110,950	111,550	471881	EUR
FR0000121667	ESSILOR INTERNATIONAL	18/05/2016	110,950	112,700	110,850	112,700	350540	EUR
FR0000121667	ESSILOR INTERNATIONAL	19/05/2016	112,050	112,750	111,250	112,250	274248	EUR
FR0000121667	ESSILOR INTERNATIONAL	20/05/2016	113,200	114,700	113,200	114,550	695217	EUR
FR0000121667	ESSILOR INTERNATIONAL	23/05/2016	114,650	114,850	113,100	114,550	319033	EUR
FR0000121667	ESSILOR INTERNATIONAL	24/05/2016	114,000	116,550	113,750	116,100	530307	EUR
FR0000121667	ESSILOR INTERNATIONAL	25/05/2016	116,750	117,450	116,050	116,900	477603	EUR
FR0000121667	ESSILOR INTERNATIONAL	26/05/2016	116,500	117,400	116,250	117,350	443786	EUR
FR0000121667	ESSILOR INTERNATIONAL	27/05/2016	117,200	118,750	116,900	118,250	413713	EUR
FR0000121667	ESSILOR INTERNATIONAL	30/05/2016	118,100	118,400	117,000	118,250	260466	EUR
FR0000121667	ESSILOR INTERNATIONAL	31/05/2016	118,150	118,650	117,300	117,350	477051	EUR
FR0000121667	ESSILOR INTERNATIONAL	01/06/2016	117,000	118,450	116,900	118,250	392078	EUR
FR0000121667	ESSILOR INTERNATIONAL	02/06/2016	118,050	118,400	117,100	118,150	345860	EUR
FR0000121667	ESSILOR INTERNATIONAL	03/06/2016	118,400	119,150	116,550	117,650	365568	EUR
FR0000121667	ESSILOR INTERNATIONAL	06/06/2016	117,750	119,450	117,750	118,850	364479	EUR
FR0000121667	ESSILOR INTERNATIONAL	07/06/2016	119,450	120,050	118,900	119,000	362059	EUR
FR0000121667	ESSILOR INTERNATIONAL	08/06/2016	118,850	118,950	117,900	118,100	309774	EUR
FR0000121667	ESSILOR INTERNATIONAL	09/06/2016	117,950	119,150	117,450	118,400	370005	EUR
FR0000121667	ESSILOR INTERNATIONAL	10/06/2016	118,050	118,300	115,800	116,100	562925	EUR
FR0000121667	ESSILOR INTERNATIONAL	13/06/2016	114,800	115,550	113,300	113,300	452565	EUR
FR0000121667	ESSILOR INTERNATIONAL	14/06/2016	112,100	112,650	110,750	110,750	631317	EUR
FR0000121667	ESSILOR INTERNATIONAL	15/06/2016	111,350	112,150	110,900	110,900	467223	EUR
FR0000121667	ESSILOR INTERNATIONAL	16/06/2016	110,000	110,850	109,250	110,200	480540	EUR
FR0000121667	ESSILOR INTERNATIONAL	17/06/2016	111,050	111,650	109,700	110,350	699034	EUR
FR0000121667	ESSILOR INTERNATIONAL	20/06/2016	112,750	114,700	112,550	114,550	472420	EUR
FR0000121667	ESSILOR INTERNATIONAL	21/06/2016	114,750	116,500	114,100	116,000	405586	EUR
FR0000121667	ESSILOR INTERNATIONAL	22/06/2016	116,950	117,650	115,700	116,950	348804	EUR
FR0000121667	ESSILOR INTERNATIONAL	23/06/2016	117,900	120,100	116,950	118,300	482584	EUR
FR0000121667	ESSILOR INTERNATIONAL	24/06/2016	109,000	116,750	106,500	115,000	2005910	EUR
FR0000121667	ESSILOR INTERNATIONAL	27/06/2016	113,400	115,400	112,350	113,100	1052873	EUR
FR0000121667	ESSILOR INTERNATIONAL	28/06/2016	115,100	116,300	114,400	116,150	747393	EUR
FR0000121667	ESSILOR INTERNATIONAL	29/06/2016	117,250	119,250	117,150	118,950	541630	EUR
FR0000121667	ESSILOR INTERNATIONAL	30/06/2016	118,350	119,950	118,100	118,850	804221	EUR
FR0000121667	ESSILOR INTERNATIONAL	01/07/2016	119,150	120,000	118,000	119,550	477801	EUR
FR0000121667	ESSILOR INTERNATIONAL	04/07/2016	120,000	120,400	119,200	119,400	167344	EUR
FR0000121667	ESSILOR INTERNATIONAL	05/07/2016	118,450	119,450	118,100	118,750	311111	EUR
FR0000121667	ESSILOR INTERNATIONAL	06/07/2016	117,600	118,500	116,150	117,300	560716	EUR
FR0000121667	ESSILOR INTERNATIONAL	07/07/2016	118,300	119,450	117,900	118,100	411506	EUR
FR0000121667	ESSILOR INTERNATIONAL	08/07/2016	117,750	118,650	116,900	118,600	476679	EUR
FR0000121667	ESSILOR INTERNATIONAL	11/07/2016	119,500	121,150	119,250	120,900	449629	EUR
FR0000121667	ESSILOR INTERNATIONAL	12/07/2016	121,050	122,100	120,800	121,100	419475	EUR
FR0000121667	ESSILOR INTERNATIONAL	13/07/2016	121,150	121,850	120,750	121,350	301350	EUR
FR0000121667	ESSILOR INTERNATIONAL	14/07/2016	122,000	122,100	120,900	121,200	318120	EUR
FR0000121667	ESSILOR INTERNATIONAL	15/07/2016	120,750	121,750	120,100	121,750	347506	EUR
FR0000121667	ESSILOR INTERNATIONAL	18/07/2016	121,650	122,300	121,150	121,500	238215	EUR
FR0000121667	ESSILOR INTERNATIONAL	19/07/2016	121,150	121,300	119,800	120,850	251177	EUR
FR0000121667	ESSILOR INTERNATIONAL	20/07/2016	121,550	122,400	121,150	122,400	213794	EUR
FR0000121667	ESSILOR INTERNATIONAL	21/07/2016	122,100	122,450	121,300	122,000	379713	EUR
FR0000121667	ESSILOR INTERNATIONAL	22/07/2016	121,900	122,650	121,050	122,150	233268	EUR
FR0000121667	ESSILOR INTERNATIONAL	25/07/2016	122,500	123,700	122,350	122,850	268583	EUR
FR0000121667	ESSILOR INTERNATIONAL	26/07/2016	122,600	123,800	122,500	123,450	300134	EUR
FR0000121667	ESSILOR INTERNATIONAL	27/07/2016	123,550	124,550	122,450	122,850	313370	EUR
FR0000121667	ESSILOR INTERNATIONAL	28/07/2016	122,350	122,500	121,400	121,600	477804	EUR
FR0000121667	ESSILOR INTERNATIONAL	29/07/2016	114,000	116,050	112,400	114,550	1305861	EUR
FR0000121667	ESSILOR INTERNATIONAL	01/08/2016	115,500	116,000	113,550	114,300	495113	EUR
FR0000121667	ESSILOR INTERNATIONAL	02/08/2016	114,050	114,800	112,800	113,300	560519	EUR
FR0000121667	ESSILOR INTERNATIONAL	03/08/2016	114,700	114,750	111,800	112,600	634775	EUR
FR0000121667	ESSILOR INTERNATIONAL	04/08/2016	112,850	113,050	110,750	113,050	545908	EUR
